Date,Open,High,Low,Close,Volume,up_n,down_n,body_n,upper_bb,middle_bb,lower_bb
2026-05-18 11:34:00+03:00,4550.965,4553.425,4549.345,4551.885,738,37.7,39.7,22.5,4551.916446486489,4547.470200000002,4543.023953513514
2026-05-18 11:35:00+03:00,4551.865,4552.045,4550.18,4550.38,400,9.7,10.7,79.6,4552.182391791297,4547.658400000002,4543.134408208707
2026-05-18 11:36:00+03:00,4550.385,4550.44,4548.18,4548.39,551,2.4,9.3,88.3,4552.12247443903,4547.829200000002,4543.535925560974
2026-05-18 11:37:00+03:00,4548.485,4550.28,4548.4,4549.59,267,36.7,4.5,58.8,4552.086158730066,4548.057400000002,4544.028641269939
2026-05-18 11:38:00+03:00,4549.515,4550.17,4548.97,4549.995,166,14.6,45.4,40.0,4552.164666604882,4548.252000000002,4544.339333395123
2026-05-18 11:39:00+03:00,4550.02,4551.9,4549.825,4551.565,529,16.1,9.4,74.5,4552.515121650064,4548.442000000002,4544.368878349939
2026-05-18 11:40:00+03:00,4551.51,4551.51,4550.2,4550.64,398,0.0,33.6,66.4,4552.593594033139,4548.6604000000025,4544.727205966866
2026-05-18 11:41:00+03:00,4550.63,4551.28,4549.64,4551.095,482,11.3,60.4,28.4,4552.559535442012,4548.929600000002,4545.299664557992
2026-05-18 11:42:00+03:00,4551.1,4551.53,4550.18,4550.4,322,31.9,16.3,51.9,4552.449802072471,4549.143600000001,4545.837397927531
2026-05-18 11:43:00+03:00,4550.36,4550.97,4549.385,4549.64,138,38.5,16.1,45.4,4552.308050329398,4549.298200000002,4546.288349670606
2026-05-18 11:44:00+03:00,4549.54,4549.76,4547.995,4548.16,228,12.5,9.3,78.2,4552.102188305071,4549.389600000002,4546.677011694934
2026-05-18 11:45:00+03:00,4548.32,4551.52,4548.125,4550.495,352,30.2,5.7,64.1,4552.192160340631,4549.455600000002,4546.719039659373
2026-05-18 11:46:00+03:00,4550.445,4551.06,4550.12,4551.01,357,5.3,34.6,60.1,4552.289165768536,4549.589600000001,4546.890034231466
2026-05-18 11:47:00+03:00,4551.14,4553.275,4551.08,4552.92,325,16.2,2.7,81.1,4552.705778904259,4549.7840000000015,4546.862221095744
2026-05-18 11:48:00+03:00,4552.91,4552.99,4551.865,4551.87,359,7.1,0.4,92.4,4552.903241199069,4549.916800000001,4546.9303588009325
2026-05-18 11:49:00+03:00,4551.865,4553.87,4551.405,4552.27,452,64.9,18.7,16.4,4553.133021587329,4550.007200000002,4546.881378412675
2026-05-18 11:50:00+03:00,4552.265,4555.875,4551.62,4555.875,522,0.0,15.2,84.8,4554.128421101826,4550.288800000001,4546.449178898177
2026-05-18 11:51:00+03:00,4555.895,4556.01,4553.535,4554.595,547,4.6,42.8,52.5,4554.639821164253,4550.446000000002,4546.252178835751
2026-05-18 11:52:00+03:00,4554.585,4555.455,4553.8,4555.28,482,10.6,47.4,42.0,4555.23255374805,4550.721400000001,4546.210246251952
2026-05-18 11:53:00+03:00,4555.275,4556.715,4555.145,4555.55,384,74.2,8.3,17.5,4555.818184254645,4550.975400000001,4546.132615745358
2026-05-18 11:54:00+03:00,4555.675,4557.135,4555.675,4556.15,262,67.5,0.0,32.5,4556.410605176419,4551.287200000002,4546.163794823584
2026-05-18 11:55:00+03:00,4556.11,4556.755,4555.025,4555.08,443,37.3,3.2,59.5,4556.619812619068,4551.614000000001,4546.608187380935
2026-05-18 11:56:00+03:00,4555.105,4556.045,4555.045,4555.23,286,81.5,6.0,12.5,4556.748356164661,4551.950400000001,4547.15244383534
2026-05-18 11:57:00+03:00,4555.26,4555.57,4553.16,4553.21,351,12.9,2.1,85.1,4556.822496293637,4552.090400000001,4547.3583037063645
2026-05-18 11:58:00+03:00,4553.225,4553.33,4552.135,4552.59,330,8.8,38.1,53.1,4556.86848155957,4552.154600000001,4547.440718440432
2026-05-18 11:59:00+03:00,4552.58,4552.685,4549.97,4549.97,446,3.9,0.0,96.1,4556.8685298228565,4552.078000000001,4547.287470177146
2026-05-18 12:00:00+03:00,4549.96,4552.125,4549.715,4551.435,569,28.6,10.2,61.2,4556.868556751375,4552.120200000001,4547.371843248628
2026-05-18 12:01:00+03:00,4551.425,4551.805,4549.715,4550.25,523,18.2,25.6,56.2,4556.76166375825,4552.194600000001,4547.627536241752
2026-05-18 12:02:00+03:00,4550.3,4550.385,4546.625,4546.625,685,2.3,0.0,97.7,4557.043861511458,4552.076000000001,4547.108138488544
2026-05-18 12:03:00+03:00,4546.61,4546.705,4541.245,4542.78,803,1.7,28.1,70.1,4557.90949906414,4551.787400000001,4545.665300935862
2026-05-18 12:04:00+03:00,4542.785,4543.68,4541.79,4542.58,569,47.4,41.8,10.8,4558.535721435113,4551.428000000001,4544.320278564888
2026-05-18 12:05:00+03:00,4542.6,4543.895,4541.66,4542.155,569,57.9,22.1,19.9,4559.070939766651,4551.088600000001,4543.106260233351
2026-05-18 12:06:00+03:00,4542.18,4546.2,4542.175,4545.71,436,12.2,0.1,87.7,4559.12915827497,4550.873200000001,4542.617241725032
2026-05-18 12:07:00+03:00,4545.71,4546.875,4545.5,4546.83,238,3.3,15.3,81.5,4559.136293607191,4550.730400000001,4542.324506392812
2026-05-18 12:08:00+03:00,4546.795,4546.9,4546.23,4546.585,212,15.7,53.0,31.3,4559.161478611931,4550.6082000000015,4542.054921388072
2026-05-18 12:09:00+03:00,4546.59,4547.44,4545.955,4547.36,197,5.4,42.8,51.9,4559.1717580526,4550.576200000001,4541.980641947403
2026-05-18 12:10:00+03:00,4547.365,4547.805,4545.72,4546.53,318,21.1,38.8,40.0,4559.158390864929,4550.417600000002,4541.676809135074
2026-05-18 12:11:00+03:00,4546.535,4547.345,4546.535,4546.9,306,54.9,0.0,45.1,4559.097233412808,4550.253200000002,4541.409166587196
2026-05-18 12:12:00+03:00,4546.905,4547.5,4546.175,4546.62,363,44.9,33.6,21.5,4558.885852059673,4550.0012000000015,4541.11654794033
2026-05-18 12:13:00+03:00,4546.625,4548.12,4546.545,4547.61,320,32.4,5.1,62.5,4558.728943930928,4549.830800000002,4540.932656069075
2026-05-18 12:14:00+03:00,4547.635,4547.73,4545.345,4546.6,291,4.0,52.6,43.4,4558.530889264808,4549.604000000002,4540.677110735196
2026-05-18 12:15:00+03:00,4546.575,4547.99,4546.405,4547.915,308,4.7,10.7,84.5,4557.8557926769845,4549.285600000002,4540.71540732302
2026-05-18 12:16:00+03:00,4547.9,4548.725,4546.14,4546.31,371,31.9,6.6,61.5,4557.315731761952,4548.954200000002,4540.592668238052
2026-05-18 12:17:00+03:00,4546.315,4547.495,4545.65,4547.09,401,22.0,36.0,42.0,4556.604033530718,4548.626600000001,4540.649166469285
2026-05-18 12:18:00+03:00,4547.08,4547.505,4546.265,4546.485,295,34.3,17.7,48.0,4555.759198996033,4548.264000000001,4540.768801003969
2026-05-18 12:19:00+03:00,4546.495,4546.53,4545.86,4546.475,299,5.2,91.8,3.0,4554.669700196807,4547.877000000002,4541.084299803198
2026-05-18 12:20:00+03:00,4546.515,4548.515,4546.18,4548.195,372,13.7,14.3,71.9,4553.729590024469,4547.601600000002,4541.473609975535
2026-05-18 12:21:00+03:00,4548.19,4549.03,4548.135,4548.605,408,47.5,6.1,46.4,4552.639585362092,4547.336600000001,4542.033614637911
2026-05-18 12:22:00+03:00,4548.56,4549.075,4546.92,4548.44,351,23.9,70.5,5.6,4551.9051425442185,4547.145800000001,4542.386457455784
2026-05-18 12:23:00+03:00,4548.445,4548.82,4547.345,4547.885,408,25.4,36.6,38.0,4551.183094166896,4546.957600000002,4542.732105833107
2026-05-18 12:24:00+03:00,4548.0,4548.36,4546.505,4546.65,344,19.4,7.8,72.8,4550.868000199672,4546.824800000001,4542.781599800331
2026-05-18 12:25:00+03:00,4546.52,4546.625,4544.53,4546.025,196,5.0,71.4,23.6,4550.194744903563,4546.608400000001,4543.022055096439
2026-05-18 12:26:00+03:00,4546.0,4547.445,4545.845,4546.905,219,33.8,9.7,56.6,4549.743014813795,4546.4746000000005,4543.206185186206
2026-05-18 12:27:00+03:00,4547.005,4547.225,4545.945,4546.43,170,17.2,37.9,44.9,4549.734672561673,4546.4668,4543.198927438328
2026-05-18 12:28:00+03:00,4546.49,4548.4,4546.32,4546.41,277,91.8,4.3,3.8,4549.513788417114,4546.612000000001,4543.710211582888
2026-05-18 12:29:00+03:00,4546.32,4546.67,4544.705,4544.99,554,17.8,14.5,67.7,4549.198986633638,4546.7084,4544.217813366363
2026-05-18 12:30:00+03:00,4544.645,4545.71,4540.69,4541.6,664,21.2,18.1,60.7,4549.343081299453,4546.686200000001,4544.029318700549
2026-05-18 12:31:00+03:00,4541.605,4543.085,4540.76,4542.835,569,10.8,36.3,52.9,4549.608752011992,4546.571200000001,4543.533647988011
2026-05-18 12:32:00+03:00,4542.85,4543.915,4541.555,4543.73,665,7.8,54.9,37.3,4549.679240942932,4546.4472000000005,4543.215159057069
2026-05-18 12:33:00+03:00,4543.715,4544.2,4542.315,4542.315,507,25.7,0.0,74.3,4549.8900369726,4546.276400000001,4542.6627630274015
2026-05-18 12:34:00+03:00,4542.265,4543.62,4542.06,4543.62,249,0.0,13.1,86.9,4549.856413256975,4546.126800000001,4542.397186743027
2026-05-18 12:35:00+03:00,4543.43,4545.69,4543.43,4544.41,471,56.6,0.0,43.4,4549.827079130523,4546.042,4542.256920869478
2026-05-18 12:36:00+03:00,4544.425,4545.14,4543.545,4543.795,575,44.8,15.7,39.5,4549.784992345434,4545.917800000001,4542.050607654568
2026-05-18 12:37:00+03:00,4543.95,4545.89,4543.745,4545.61,612,13.1,9.6,77.4,4549.735497063682,4545.877400000001,4542.019302936321
2026-05-18 12:38:00+03:00,4545.665,4546.765,4545.185,4545.515,315,69.6,20.9,9.5,4549.588008012465,4545.793600000001,4541.9991919875365
2026-05-18 12:39:00+03:00,4545.51,4546.21,4545.15,4546.2,217,0.9,34.0,65.1,4549.561630786354,4545.7776,4541.993569213647
2026-05-18 12:40:00+03:00,4546.165,4546.165,4544.555,4545.06,440,0.0,31.4,68.6,4549.353678816623,4545.663400000001,4541.97312118338
2026-05-18 12:41:00+03:00,4545.0,4545.04,4541.86,4541.87,394,1.3,0.3,98.4,4549.451588378255,4545.4858,4541.520011621746
2026-05-18 12:42:00+03:00,4541.86,4541.995,4540.645,4540.98,273,10.0,24.8,65.2,4549.522189199103,4545.241400000001,4540.960610800898
2026-05-18 12:43:00+03:00,4540.995,4543.345,4540.835,4543.22,484,5.0,6.4,88.6,4549.430898778542,4545.1108,4540.790701221459
2026-05-18 12:44:00+03:00,4543.245,4543.825,4542.755,4543.255,288,53.3,45.8,0.9,4549.323678015438,4544.982000000001,4540.640321984563
2026-05-18 12:45:00+03:00,4543.24,4543.42,4540.735,4541.745,434,6.7,37.6,55.7,4549.037777927739,4544.724,4540.410222072262
2026-05-18 12:46:00+03:00,4541.765,4542.72,4541.28,4541.28,344,66.3,0.0,33.7,4548.644445146805,4544.4310000000005,4540.217554853196
2026-05-18 12:47:00+03:00,4541.285,4542.27,4541.125,4541.335,321,81.7,14.0,4.4,4548.195521161169,4544.1468,4540.098078838832
2026-05-18 12:48:00+03:00,4541.34,4541.97,4541.08,4541.38,386,66.3,29.2,4.5,4547.773796131005,4543.886600000001,4539.9994038689965
2026-05-18 12:49:00+03:00,4541.325,4542.03,4540.745,4541.79,487,18.7,45.1,36.2,4547.492282186546,4543.692200000001,4539.892117813457
2026-05-18 12:50:00+03:00,4541.77,4542.415,4541.195,4541.625,448,52.9,35.2,11.9,4547.27515440602,4543.516200000001,4539.757245593982
2026-05-18 12:51:00+03:00,4541.73,4542.87,4541.13,4542.11,404,43.7,34.5,21.8,4546.854490443367,4543.324400000001,4539.794309556636
2026-05-18 12:52:00+03:00,4542.055,4542.49,4540.38,4542.345,304,6.9,79.4,13.7,4546.472352591803,4543.161000000001,4539.849647408199
2026-05-18 12:53:00+03:00,4542.275,4542.72,4541.435,4542.69,296,2.3,65.4,32.3,4546.049143304791,4543.012200000001,4539.975256695211
2026-05-18 12:54:00+03:00,4542.62,4543.915,4541.85,4543.2,238,34.6,37.3,28.1,4545.870154671774,4542.940600000001,4540.011045328228
2026-05-18 12:55:00+03:00,4543.195,4544.73,4542.91,4544.11,191,34.1,15.7,50.3,4545.951878912274,4543.041,4540.130121087726
2026-05-18 12:56:00+03:00,4544.02,4544.47,4543.89,4544.15,53,55.2,22.4,22.4,4546.035052053874,4543.0936,4540.152147946126
2026-05-18 12:57:00+03:00,4544.1,4544.1,4542.77,4542.81,106,0.0,3.0,97.0,4545.988487407403,4543.0568,4540.125112592597
2026-05-18 12:58:00+03:00,4542.78,4543.86,4542.74,4543.52,184,30.4,3.6,66.1,4546.025921779629,4543.105,4540.18407822037
2026-05-18 12:59:00+03:00,4543.58,4543.985,4543.205,4543.205,135,51.9,0.0,48.1,4546.002133990539,4543.088400000001,4540.174666009462
2026-05-18 13:00:00+03:00,4543.165,4545.235,4542.885,4543.9,475,56.8,11.9,31.3,4545.951420195275,4543.068,4540.184579804725
2026-05-18 13:01:00+03:00,4543.895,4544.835,4543.53,4543.86,493,72.0,25.3,2.7,4545.956753598124,4543.0706,4540.184446401876
2026-05-18 13:02:00+03:00,4543.85,4544.35,4541.41,4543.15,421,17.0,59.2,23.8,4545.666711582062,4542.9722,4540.277688417938
2026-05-18 13:03:00+03:00,4543.145,4543.195,4541.485,4542.14,256,2.9,38.3,58.8,4545.339952219646,4542.8372,4540.334447780354
2026-05-18 13:04:00+03:00,4542.15,4543.115,4540.35,4540.575,384,34.9,8.1,57.0,4544.864027855195,4542.6122,4540.360372144804
2026-05-18 13:05:00+03:00,4540.58,4540.655,4537.535,4538.865,891,2.4,42.6,55.0,4544.83686326278,4542.3644,4539.891936737221
2026-05-18 13:06:00+03:00,4538.71,4540.815,4538.66,4540.77,412,2.1,2.3,95.6,4544.864601125977,4542.3204000000005,4539.776198874024
2026-05-18 13:07:00+03:00,4540.855,4542.445,4540.825,4541.91,321,33.0,1.9,65.1,4544.848966089611,4542.3576,4539.866233910389
2026-05-18 13:08:00+03:00,4541.915,4541.93,4537.685,4537.765,425,0.4,1.9,97.8,4545.184425215085,4542.139400000001,4539.094374784917
2026-05-18 13:09:00+03:00,4537.805,4539.375,4537.28,4538.555,494,39.1,25.1,35.8,4545.266115703792,4541.9514,4538.636684296208
2026-05-18 13:10:00+03:00,4538.55,4540.46,4537.95,4539.65,386,32.3,23.9,43.8,4545.302693154137,4541.8676000000005,4538.432506845864
2026-05-18 13:11:00+03:00,4539.635,4540.36,4538.73,4539.24,480,44.5,31.3,24.2,4545.366875875993,4541.786,4538.205124124007
2026-05-18 13:12:00+03:00,4539.22,4540.7,4538.45,4538.65,477,65.8,8.9,25.3,4545.462448328881,4541.6786,4537.89475167112
2026-05-18 13:13:00+03:00,4538.65,4538.94,4537.51,4537.755,339,20.3,17.1,62.6,4545.617995206901,4541.5336,4537.449204793099
2026-05-18 13:14:00+03:00,4537.805,4540.265,4535.865,4539.53,449,16.7,44.1,39.2,4545.600288291986,4541.4432,4537.286111708014
2026-05-18 13:15:00+03:00,4539.515,4542.12,4539.01,4541.56,336,18.0,16.2,65.8,4545.597311511516,4541.4406,4537.283888488484
2026-05-18 13:16:00+03:00,4541.51,4542.085,4540.465,4540.605,323,35.5,8.6,55.9,4545.540180689534,4541.3804,4537.220619310466
2026-05-18 13:17:00+03:00,4540.66,4541.365,4540.45,4540.45,99,77.0,0.0,23.0,4545.46036989226,4541.3046,4537.148830107739
2026-05-18 13:18:00+03:00,4540.415,4541.53,4539.7,4541.305,276,12.3,39.1,48.6,4545.366365710202,4541.249199999999,4537.132034289796
2026-05-18 13:19:00+03:00,4541.3,4542.705,4540.845,4542.37,384,18.0,24.5,57.5,4545.282784484744,4541.215999999999,4537.149215515255
2026-05-18 13:20:00+03:00,4542.445,4542.67,4541.045,4541.745,424,13.8,43.1,43.1,4545.021102067716,4541.121399999999,4537.221697932282
2026-05-18 13:21:00+03:00,4541.73,4541.745,4540.435,4541.22,336,1.1,59.9,38.9,4544.703754226737,4541.004199999999,4537.304645773262
2026-05-18 13:22:00+03:00,4541.225,4541.78,4538.355,4538.7,297,16.2,10.1,73.7,4544.568920528167,4540.839799999999,4537.110679471831
2026-05-18 13:23:00+03:00,4538.69,4540.165,4538.69,4539.99,493,11.9,0.0,88.1,4544.275299622655,4540.6986,4537.121900377344
2026-05-18 13:24:00+03:00,4539.98,4540.565,4539.31,4539.565,317,46.6,20.3,33.1,4544.00386424816,4540.552999999999,4537.102135751838
2026-05-18 13:25:00+03:00,4539.57,4540.79,4539.565,4540.07,259,58.8,0.4,40.8,4543.57147524592,4540.3998,4537.22812475408
2026-05-18 13:26:00+03:00,4540.055,4540.825,4539.505,4540.66,279,12.5,41.7,45.8,4543.115941888601,4540.2718,4537.427658111398
2026-05-18 13:27:00+03:00,4540.665,4540.695,4539.255,4539.575,220,2.1,22.2,75.7,4542.728720430479,4540.1288,4537.528879569521
2026-05-18 13:28:00+03:00,4539.58,4540.465,4539.385,4540.29,250,16.2,18.1,65.7,4542.523534873954,4540.0548,4537.5860651260455
2026-05-18 13:29:00+03:00,4540.345,4540.815,4538.655,4539.89,213,21.8,57.2,21.1,4542.487622954935,4540.0274,4537.567177045065
2026-05-18 13:30:00+03:00,4539.88,4540.835,4539.14,4539.235,196,56.3,5.6,38.1,4542.478610611584,4540.0422,4537.605789388415
2026-05-18 13:31:00+03:00,4539.265,4539.91,4538.26,4538.795,367,39.1,32.4,28.5,4542.428004883308,4539.963199999999,4537.4983951166905
2026-05-18 13:32:00+03:00,4538.77,4538.81,4536.91,4537.65,315,2.1,38.9,58.9,4542.284557753444,4539.792799999999,4537.301042246555
2026-05-18 13:33:00+03:00,4537.595,4537.655,4534.235,4534.39,366,1.8,4.5,93.7,4542.843468016816,4539.657799999999,4536.472131983182
2026-05-18 13:34:00+03:00,4534.405,4535.405,4532.775,4532.88,666,38.0,4.0,58.0,4543.565766687271,4539.430799999999,4535.295833312727
2026-05-18 13:35:00+03:00,4532.895,4534.905,4532.145,4534.1,408,29.2,27.2,43.7,4543.8391255038105,4539.2088,4534.57847449619
2026-05-18 13:36:00+03:00,4534.115,4538.57,4534.115,4538.145,470,9.5,0.0,90.5,4543.813994732965,4539.165,4534.516005267035
2026-05-18 13:37:00+03:00,4538.125,4539.82,4537.42,4537.825,472,70.6,16.9,12.5,4543.806789407968,4539.1320000000005,4534.457210592033
2026-05-18 13:38:00+03:00,4537.79,4539.35,4537.46,4538.63,701,38.1,17.5,44.4,4543.813040898086,4539.167,4534.520959101915
2026-05-18 13:39:00+03:00,4538.62,4538.995,4537.6,4538.285,507,26.9,49.1,24.0,4543.773288557421,4539.117200000001,4534.46111144258
2026-05-18 13:40:00+03:00,4538.275,4540.525,4537.805,4540.28,522,9.0,17.3,73.7,4543.6409587984135,4539.066000000001,4534.491041201588
2026-05-18 13:41:00+03:00,4540.315,4540.36,4538.075,4539.385,348,2.0,57.3,40.7,4543.551297557795,4539.0172,4534.483102442206
2026-05-18 13:42:00+03:00,4539.37,4541.35,4539.37,4541.35,255,0.0,0.0,100.0,4543.646140568976,4539.0532,4534.4602594310245
2026-05-18 13:43:00+03:00,4541.355,4543.44,4540.725,4542.065,379,50.6,23.2,26.2,4543.745301422664,4539.083600000001,4534.421898577338
2026-05-18 13:44:00+03:00,4542.105,4544.21,4541.79,4543.915,371,12.2,13.0,74.8,4544.016016320454,4539.145400000001,4534.274783679549
2026-05-18 13:45:00+03:00,4543.97,4545.005,4542.945,4544.165,358,40.8,49.8,9.5,4544.403166639158,4539.242200000001,4534.081233360843
2026-05-18 13:46:00+03:00,4544.205,4547.45,4544.18,4547.025,480,13.0,0.8,86.2,4545.431375285002,4539.474400000001,4533.517424715
2026-05-18 13:47:00+03:00,4547.075,4547.955,4546.43,4547.24,496,46.9,42.3,10.8,4546.4921941252,4539.816000000001,4533.139805874802
2026-05-18 13:48:00+03:00,4547.23,4547.8,4544.54,4545.45,342,17.5,27.9,54.6,4547.066799489432,4540.0344000000005,4533.002000510569
2026-05-18 13:49:00+03:00,4545.445,4545.725,4542.18,4543.17,397,7.9,27.9,64.2,4547.3136775869,4540.1786,4533.043522413101
2026-05-18 13:50:00+03:00,4543.1,4543.445,4541.86,4542.085,295,21.8,14.2,64.0,4547.432968704588,4540.259200000001,4533.085431295414
2026-05-18 13:51:00+03:00,4542.095,4542.305,4540.975,4541.47,221,15.8,37.2,47.0,4547.47961932221,4540.2916000000005,4533.103580677791
2026-05-18 13:52:00+03:00,4541.39,4541.39,4539.755,4540.455,312,0.0,42.8,57.2,4547.509054175781,4540.326800000001,4533.144545824221
2026-05-18 13:53:00+03:00,4540.42,4540.455,4537.36,4537.44,322,1.1,2.6,96.3,4547.483697650276,4540.212800000001,4532.941902349727
2026-05-18 13:54:00+03:00,4537.435,4539.825,4537.435,4539.435,345,16.3,0.0,83.7,4547.4709144061535,4540.194600000002,4532.91828559385
2026-05-18 13:55:00+03:00,4539.44,4539.79,4536.745,4537.16,451,11.5,13.6,74.9,4547.476603038455,4540.111600000001,4532.746596961547
2026-05-18 13:56:00+03:00,4537.18,4538.845,4537.18,4538.455,325,23.4,0.0,76.6,4547.473925160628,4540.098000000002,4532.722074839376
2026-05-18 13:57:00+03:00,4538.42,4539.895,4538.405,4539.33,385,37.9,1.0,61.1,4547.481055916963,4540.165200000002,4532.849344083042
2026-05-18 13:58:00+03:00,4539.3,4540.51,4539.29,4540.46,317,4.1,0.8,95.1,4547.33355961319,4540.408000000002,4533.482440386814
2026-05-18 13:59:00+03:00,4540.47,4540.495,4539.695,4540.495,196,0.0,96.9,3.1,4546.919542639881,4540.712600000002,4534.505657360122
2026-05-18 14:00:00+03:00,4540.49,4542.025,4538.495,4539.26,651,43.5,21.7,34.8,4546.549018115177,4540.919000000002,4535.288981884826
2026-05-18 14:01:00+03:00,4539.265,4540.49,4538.685,4540.44,556,2.8,32.1,65.1,4546.530663534417,4541.010800000001,4535.490936465585
2026-05-18 14:02:00+03:00,4540.425,4541.495,4538.705,4539.525,439,38.4,29.4,32.3,4546.480625824165,4541.078800000001,4535.676974175837
2026-05-18 14:03:00+03:00,4539.53,4540.785,4539.2,4539.525,371,79.2,20.5,0.3,4546.462629858543,4541.114600000001,4535.766570141459
2026-05-18 14:04:00+03:00,4539.535,4539.91,4538.17,4538.56,358,21.6,22.4,56.0,4546.451389573219,4541.1256,4535.799810426782
2026-05-18 14:05:00+03:00,4538.55,4539.725,4538.065,4538.975,421,45.2,29.2,25.6,4546.456590667721,4541.073400000001,4535.6902093322815
2026-05-18 14:06:00+03:00,4538.995,4539.6,4538.605,4538.855,444,60.8,25.1,14.1,4546.465908584436,4541.052200000001,4535.638491415566
2026-05-18 14:07:00+03:00,4538.85,4539.755,4538.61,4538.835,606,79.0,19.7,1.3,4546.432487314794,4540.951600000001,4535.470712685208
2026-05-18 14:08:00+03:00,4538.84,4538.92,4537.06,4537.66,476,4.3,32.3,63.4,4546.383531183128,4540.775400000001,4535.167268816875
2026-05-18 14:09:00+03:00,4537.655,4538.475,4532.49,4532.53,746,13.7,0.7,85.6,4546.638409925728,4540.3200000000015,4534.001590074275
2026-05-18 14:10:00+03:00,4532.545,4536.385,4529.96,4534.945,1549,22.4,40.2,37.4,4546.403742618158,4539.951200000001,4533.498657381845
2026-05-18 14:11:00+03:00,4534.9,4535.805,4533.45,4535.185,417,26.3,61.6,12.1,4545.508072699167,4539.477600000001,4533.447127300835
2026-05-18 14:12:00+03:00,4535.18,4536.6,4534.315,4535.9,348,30.6,37.9,31.5,4544.310841023193,4539.024000000001,4533.73715897681
2026-05-18 14:13:00+03:00,4535.81,4537.25,4535.55,4536.77,133,28.2,15.3,56.5,4543.33237977474,4538.676800000001,4534.021220225262
2026-05-18 14:14:00+03:00,4536.715,4539.815,4536.7,4539.785,275,1.0,0.5,98.6,4542.850387372119,4538.541400000001,4534.232412627883
2026-05-18 14:15:00+03:00,4539.69,4539.69,4537.78,4538.935,219,0.0,60.5,39.5,4542.479821160975,4538.415400000001,4534.3509788390265
2026-05-18 14:16:00+03:00,4538.91,4539.64,4537.11,4537.155,332,28.9,1.8,69.4,4542.1365951466505,4538.242800000001,4534.349004853351
2026-05-18 14:17:00+03:00,4537.16,4538.385,4536.76,4537.41,253,60.0,24.6,15.4,4541.919717679574,4538.121000000001,4534.322282320428
2026-05-18 14:18:00+03:00,4537.29,4540.1,4536.92,4539.46,402,20.1,11.6,68.2,4542.024993304498,4538.201800000001,4534.378606695504
2026-05-18 14:19:00+03:00,4539.455,4539.865,4538.62,4539.245,518,32.9,50.2,16.9,4542.008301918388,4538.194200000001,4534.380098081614
2026-05-18 14:20:00+03:00,4539.265,4540.09,4537.67,4538.225,541,34.1,22.9,43.0,4542.027464190782,4538.2368000000015,4534.446135809221
2026-05-18 14:21:00+03:00,4538.175,4539.355,4537.0,4537.665,385,50.1,28.2,21.7,4542.001228959339,4538.2052,4534.409171040662
2026-05-18 14:22:00+03:00,4537.74,4538.14,4531.8,4533.47,724,6.3,26.3,67.4,4542.16307544868,4537.970800000001,4533.778524551322
2026-05-18 14:23:00+03:00,4533.475,4536.265,4533.345,4536.17,476,3.3,4.5,92.3,4541.920470368507,4537.7992,4533.6779296314935
2026-05-18 14:24:00+03:00,4536.23,4536.51,4535.33,4536.19,419,23.7,72.9,3.4,4541.64169899236,4537.627,4533.612301007641
2026-05-18 14:25:00+03:00,4536.165,4537.32,4535.865,4536.84,362,33.0,20.6,46.4,4541.499174152191,4537.530200000001,4533.561225847811
2026-05-18 14:26:00+03:00,4536.835,4537.06,4535.105,4535.51,377,11.5,20.7,67.8,4541.192467321906,4537.3330000000005,4533.473532678095
2026-05-18 14:27:00+03:00,4535.465,4537.45,4534.68,4535.58,379,67.5,28.3,4.2,4540.985552719365,4537.175200000001,4533.364847280636
2026-05-18 14:28:00+03:00,4535.585,4537.12,4535.215,4537.115,198,0.3,19.4,80.3,4540.766447790292,4537.078800000001,4533.391152209711
2026-05-18 14:29:00+03:00,4537.105,4537.965,4536.115,4536.115,335,46.5,0.0,53.5,4540.635870718629,4536.981000000002,4533.326129281374
2026-05-18 14:30:00+03:00,4536.11,4538.31,4535.77,4538.18,449,5.1,13.4,81.5,4540.547517024528,4536.949200000002,4533.350882975476
2026-05-18 14:31:00+03:00,4538.24,4540.565,4537.165,4539.965,456,17.6,31.6,50.7,4540.710329224148,4536.993600000002,4533.276870775855
2026-05-18 14:32:00+03:00,4539.955,4540.795,4538.315,4539.21,481,33.9,36.1,30.0,4540.757819131631,4537.008600000002,4533.259380868373
2026-05-18 14:33:00+03:00,4539.29,4545.045,4538.335,4543.175,919,27.9,14.2,57.9,4541.687676578636,4537.229200000002,4532.770723421368
2026-05-18 14:34:00+03:00,4543.195,4545.55,4541.62,4541.95,1536,59.9,8.4,31.7,4542.004028644376,4537.606000000002,4533.207971355627
2026-05-18 14:35:00+03:00,4541.94,4547.775,4541.94,4545.57,1019,37.8,0.0,62.2,4543.287924571242,4538.031000000002,4532.7740754287615
2026-05-18 14:36:00+03:00,4545.545,4546.14,4543.045,4543.815,612,19.2,24.9,55.9,4543.963273845424,4538.376200000002,4532.789126154581
2026-05-18 14:37:00+03:00,4543.86,4545.44,4542.725,4544.02,470,52.3,41.8,5.9,4544.609363555751,4538.701000000003,4532.792636444255
2026-05-18 14:38:00+03:00,4544.02,4547.44,4543.885,4546.4,935,29.3,3.8,66.9,4545.659066815334,4539.0862000000025,4532.513333184671
2026-05-18 14:39:00+03:00,4546.405,4555.705,4546.21,4555.705,2135,0.0,2.1,97.9,4548.979992597531,4539.723000000002,4530.466007402472
